asin,text,title,location_and_date,verified,rating
B09P7ZK4CJ,"All of the features - none of the cost! Fantastic quality, thin as h³ll and 165Hz (when using DisplayPort). I couldn't ask for more out of a product that is so inexpensive. Highly recommended!","165Hz, 1ms Response Time, 3000:1 Contrast Ratio, 99% sRGB, 1800R Curve and FreeSync for under $170!","Reviewed in the United States on March 23, 2023",True,5.0
B09P7ZK4CJ,"El monitor está bien para el precio que se está pagando. No es que tiene los mejores colores pero, cumple su función para jugar o ver contenido multimedia.Ahora bien, no se lo recomendaría a personas que vayan a usarlo para trabajar diseño o arquitectura",Excelente por el precio.,"Reviewed in the United States on March 14, 2023",True,5.0
B09P7ZK4CJ,"I love this monitor.  It looks great, it sits at a couple inches off the desk, the controls are easily accessible (although hidden on the back right side of the monitor).  The downside? I forgot to check the size first, and it is a quarter of an inch too large for my desk, so I had to ...Modify... my desk.  Still.  The monitor was totally worth it.",I love this monitor.,"Reviewed in the United States on March 3, 2023",True,5.0
B09P7ZK4CJ,"It’s bright, I love how big it is. I can have two programs running on the same screen side by side. It’s exactly what I needed. No complaints so far.",Love it!,"Reviewed in the United States on March 23, 2023",True,5.0
B09P7ZK4CJ,"I genuinely wasn't expecting much out of a sub $200 1440p curved 27"" monitor, so my expectations were quite low overall.  I'm rather surprised at how nice this monitor actually is, and am seriously considering picking up two more of them to replace my other monitors in my setup.",Pleasantly surprised,"Reviewed in the United States on March 14, 2023",True,5.0
B09P7ZK4CJ,"Ultimately this monitor was bought for my 14 year old to upgrade his set up a little. That being said, for the purpose it serves and the fact that it's for a kid that doesnt care so much about anything other than it can be used for his games and it doesnt have any dead pixels. He is happy. I am happy.Now, i personally am using dual Samsung g7 odyssey 2k monitors. Curved. Oooh. So dont compare them to expensive monitors. I mean side by side to mine there are obvious differences. If you want all the bells and whistles of a premium monitor --then buy one. But, if you are looking for a decent budget monitor then, this thing isnt bad for the price tag. I also bought it on sale. So, theres that.4 stars. It is great for the purpose it serves. And my kid dont care about if it is an oled or 4k or any of that. It looks nice and it works. He is stoked.",Solid budget monitor,"Reviewed in the United States on December 20, 2022",True,4.0
B09P7ZK4CJ,Wish I could give 5 stars absolutely beautiful picture well worth the money only gripe is it has no protective film on the screen so it was delivered with a few scratches and imperfections,Absolutely great monitor/ scratches,"Reviewed in the United States on February 28, 2023",True,4.0
B09P7ZK4CJ,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     I needed a new gaming monitor since the one I’ve had for the past 3 years fell over and cracked. I contacted the manufacturer to purchase a screen replacement from them but they didn’t not offer any screen replacements for sale. So the hunt for a new monitor began. I initially planned on a 2k but decided to first settle for something a step up from 1080p but not exactly 2k so I went with this 1440p that I came across while browsing online. Have to say I struggled with it at first because many of the settings were grayed out and I couldn’t make any picture adjustments due to that. Turns out I had to shut off HDR mode which honestly was the best choice. I got this monitor just to play some games on my new PS5. (Had to replace the old PS5 because it gave out and Sony wouldn’t replace it unless I admitted to damaging it which I did not, it was a faulty console) and once I figured out how to properly work all of the setting’s, I fell in love with it. The picture quality as well as vibrant colors are beautiful. I’m running up to 120 FPS on games that support 120 for the PS5 at 1440p and I’m impressed. If a 1440p at 120FPS looks this great, then I can hardly wait and see what a 2k from this company looks like. I highly recommend this monitor to anyone looking for a good yet inexpensive monitor. Also, I want to point out that the customer service I received was absolutely phenomenal and some of the best I have ever received from any company. Thank you for all the support Lacie! 🤗",Love it! Customer service is phenomenal!,"Reviewed in the United States on February 23, 2023",True,5.0
B09P7ZK4CJ,One of them I purchased had a dead pixel. The ports are very limited in my opinion.,Dead pixel,"Reviewed in the United States on March 9, 2023",True,4.0
B09P7ZK4CJ,"I dont ever give a 5 star review unless everything was so perfect I'd buy the same thing if I needed it agsin. Although this monitor is worth every penny, I bought 3 and my gpu handled it like a dream. If given he chance, in hindsight, I should have probably only bought two because the field of vision is just too wide for me, but that has nothing to do with the performance of this monitor. I'm not a huge techie like I've seen some are with their reviews, all I can say is the picture is perfect. So much better than the vgi and hdmi monitors I had previously on my computer. I haven't really put it to the test with playing a game like Elden Ring yet, but I have the game, just haven't had a lot of time to play.Overall for the price, I would say this is a med to high level monitor and is great for gaming and productivity. Solid 4*'s.",Perfect for any need,"Reviewed in the United States on December 15, 2022",True,4.0
B09P7ZK4CJ,"Fast shipping even to where I am in Alaska it wasn't too bad. Box was securely packaged and there was no damage! I was making due with a thrift shop antique, so far this monitor is a major upgrade and it's definitely improved my tendency to get sore eyes from the old monitor. The only thing I wish was different would be a little more curve to the screen than it has, but it does not impact anything important for the average user. Poopie in my pants. I like to ad something stupid to my reviews so y'all know it's real and i aint professional :D","Excellent product, wish it had a little more curve.","Reviewed in the United States on February 19, 2023",True,5.0
B09P7ZK4CJ,BUT I still have not gotten the speakers in the monitors to cooperate with my docking station. I didn't buy it for the speakers though.,Overall great monitors,"Reviewed in the United States on February 26, 2023",True,4.0
B09P7ZK4CJ,"I bought two of these for work, and I could not be anymore happy with this purchase.",VERY satisfied with this purchase!,"Reviewed in the United States on March 24, 2023",True,5.0
B09P7ZK4CJ,"Very good would recommend for the price, did cut out whën ï first got it but might have been  an issue in my end.",Good,"Reviewed in the United States on February 23, 2023",True,4.0
B09P7ZK4CJ,"For $159.99 -$10 this monitor was an exceptionally good price for a high refresh rate curved gaming monitor with good brightness. It looks good, it's exactly what I was looking for, and I'm happy with it. It has an HDR mode, and works with Windows HDR, but it looks ""wrong."" The bad: no sound through any input (DP, HDMI, or aux and after 30 min of troubleshooting) not a deal breaker for me because thin monitors have bad sound to begin with, and it could be just mine. I thought it came with a couple dead pixels in the bottom right (see picture), but on closer inspection it looks like some flaw or debris on top of the panel. Again not a deal breaker because it's in an unobtrusive place and it's dark. Looks like overall QA problems with this brand, but for this price you get what you pay for. If I need another cheap monitor in a hurry I'd buy again, and I probably will pickup the 1440p one.",I'm satisfied despite flaws,"Reviewed in the United States on March 17, 2023",True,3.0
B09P7ZK4CJ,"I am incredibly picky when it comes to my setup, I didn’t know much about Crua or any of there products but let me tell you. I have had zero eye strain since I’ve purchased this monitor. Good sleek choice for a gaming monitor. Definitely a buy.",Bang for the buck,"Reviewed in the United States on March 5, 2023",True,5.0
B09P7ZK4CJ,"-EditedPurchase this asap. Just because it fits your BUDGET and it's not a bad monitor at all.It has great picture. And easy to adjust settings.And last thing just be careful. Like any monitor screen, just be careful.Not to mention. The support service is on point.I'm a happy customer 😊Recommended in my opinion 🤗",UPDATED REVIEW: Really like this,"Reviewed in the United States on February 23, 2023",True,5.0
B09P7ZK4CJ,"The monitor is very good for a 165hz 1080p panel. Some info however was left out of the description.1. 165hz can only be achieved on compatible DisplayPort cables, the ones included do not work, but amazon has very cheap ones that work great2. If the panel has a weird haze to it once installed you need to turn off HDR in the monitors controls3. HDR, no where in the products description does it mention its HDR compatibleThe panel looks great and is super responsive and for the price i think its the best on amazon currently","Great, Description is Poor","Reviewed in the United States on February 14, 2023",True,5.0
B09P7ZK4CJ,"One thing I would like to mention is the amount of ghosting that is present, this causes games to look blurry when moving angles. Another thing I noticed is the curve of the monitor, the curve is barley there its just curved enough to be barley considered a  curved monitor. in all other aspects this a a solid 8/10 monitor.",good for price,"Reviewed in the United States on February 4, 2023",True,4.0
B09P7ZK4CJ,"Bought two, and one somehow managed to die in 4 months which is 1 month after Amazon's return policy.Support on this product is terrible also. Company's phone number does not work and the support form you have to fill in gives no confirmation or anything.UPDATE: I have to take back my statement regarding the terrible support. The company contacted me via Amazon and was willing to offer a full refund for the dead monitor without me even having to ship it back. This is definitely good support from the company and is reason enough for me to trust them again.",Dead after Four Months | Updated Company Contact,"Reviewed in the United States on February 17, 2023",True,5.0
B09P7ZK4CJ,it doesn’t work because of the timings are off so  in the picture the second refresh rate is 119.99 and because it’s not actually 120 series s won’t let you play 1440 120 i think if crua releases an update fixing this then you guys can play at 1440. still 1080 120 does not look bad and the colors are nice,1440p 120hz doesn’t work on series s,"Reviewed in the United States 🇺🇸 on February 22, 2023",True,5.0
B09P7ZK4CJ,"Great screen haven't used it for gaming just office work, has a great resolution and a great bang for your buck",Great monitor,"Reviewed in the United States 🇺🇸 on March 15, 2023",True,5.0
B09P7ZK4CJ,been using for awhile now an i love it,great price,"Reviewed in the United States 🇺🇸 on March 23, 2023",True,5.0
B09P7ZK4CJ,(Updated review) 1* to 5*. I recieved a defective unit but after talking to Judy it has all been resolved. Thank you Judy. For doing your best efforts to take care of me as a customer.,Seems nice. If it worked.,"Reviewed in the United States 🇺🇸 on March 2, 2023",True,5.0
B09P7ZK4CJ,Easy to install and it is nice a clear picture.  Great monitor for the price.,Great Monitor for the Price!,"Reviewed in the United States 🇺🇸 on March 16, 2023",True,5.0
B09P7ZK4CJ,I bought this monitor and it met all my expectations except that it had a small piece in between the outside layer and the screen. I reached out to the Crua customer service and they helped me fix the problem.,Fantastic Customer Service,"Reviewed in the United States 🇺🇸 on February 27, 2023",True,5.0
B09P7ZK4CJ,Best monitor for the money!!,Very nice!!,"Reviewed in the United States 🇺🇸 on March 22, 2023",True,5.0
B09P7ZK4CJ,"The picture is good, packaged very well & easy set up.",So far so good,"Reviewed in the United States 🇺🇸 on March 18, 2023",True,5.0
B09P7ZK4CJ,"When you grab it, it feels pretty cheap pretty flimsy plastic on the back, but other than that it's great. Cheap monitor has really good graphics and really nice response time",Pretty good for the price,"Reviewed in the United States 🇺🇸 on March 3, 2023",True,5.0
B09P7ZK4CJ,My son bought this monitor for gaming and he has another beside it for other use. He's definitely into computers and technology.,"Son bought for himself,  he loves it","Reviewed in the United States 🇺🇸 on March 10, 2023",True,5.0
B09P7ZK4CJ,"Purchased to use with a ps5, great quality. Great picture, great price.",Love it,"Reviewed in the United States on March 15, 2023",True,5.0
B09P7ZK4CJ,Was very easy to set up and put together and honestly has great picture quality for the price I definately would buy another one if i needed two.,Works Amazing so far,"Reviewed in the United States on March 2, 2023",True,5.0
B09P7ZK4CJ,"Excelente pantalla, calidad y precio.. Pero llego con unas manchas muy leves en la pantalla ( solo se nota en fondos muy muy opacos).. No se si a la larga me dara problemas, pero por el momento va genial! Lo más probable es que sea un defecto de fabrica, pero por favor revisen bien los productos para sus futuras ventas.. Es un excelente producto, espero me dure mucho :D",8/10,"Reviewed in the United States on January 8, 2023",True,4.0
B09P7ZK4CJ,I don’t always write reviews but when I do I drink Dos Equis,Budget monitor,"Reviewed in the United States on March 10, 2023",True,5.0
B09P7ZK4CJ,"Still trying to figure out the color to make it more vivid, but overall great monitor. I love the curve of it, makes the screen better to see. Would highly recommend.",Great monitor,"Reviewed in the United States on February 28, 2023",True,5.0
B09P7ZK4CJ,This was a great monitor at first but after about 2 months I noticed I would get random periods in which the monitor started cycling through colors and wouldn't stop until I restarted it. Roughly 2 months after that I noticed the monitor would slowly turn grey (while working) to black then come back to the screen I was working at. The monitor looks nice but now a few months in starting to notice the issues. For all those wondering this is not a gaming monitor the refresh rate is not that fast but when I came it doesn't make a difference for me. I use it mainly for light office work.,Screen Started to Have issues,"Reviewed in the United States on March 21, 2023",True,3.0
B09P7ZK4CJ,"Was really excited to put it all together looked amazing but I realized there wasn't instructions so I searched it up then realized there wasn't screws, bottom line still haven't gotten to put it together now I gotta order a wall mount to use it but I did test the screen looked amazing bright and clear",Missing screws and instructions,"Reviewed in the United States on January 8, 2023",True,4.0
B09P7ZK4CJ,Update to my old review- the monitor is great and it being the price point is is plus 144hz 2k is stellar honestly! But due note hdr is not that great it washes out the black and other things so stick with sdr and adjust brightness and bam perfect color and working monitor I really love it,Check settings on the monitor!,"Reviewed in the United States on January 12, 2023",True,4.0
B09P7ZK4CJ,"For some people that are struggling to get this information: Yes, it's compatible with PS5. I got FullHD (MaxResolution) 120Hz on it. You just need to use the HDMI cable that came with the console and set on the FreeSync option in the settings. I didn't know but this monitor has HDR and it's compatible with PS5. I definitely recommend this monitor!",It's an excellent monitor!!,"Reviewed in the United States on February 9, 2023",True,5.0
B09P7ZK4CJ,"Great monitor, great value, simple install",Ahead of the curve,"Reviewed in the United States on March 10, 2023",True,5.0
B09P7ZK4CJ,"I received the package after a delay but it did arrive with in a week. The monitor was package very well and the cables it comes with seem to be ok. I've been using the monitor for 2 days and I think I like it. I chose this monitor due to the price mainly, but the proformace is very nice. I haven't add any issues with the refresh rates, but I also haven't pushed it very far. Just a bit of lite gaming, but allot of videos and we'd browsing. 1080p 60fps videos seem perfect. All in all, I'm pleased with my purchase. It does come with both an HDMI cable and a Display Port cable.",It's a very good monitor for the price.,"Reviewed in the United States on January 15, 2023",True,5.0
B09P7ZK4CJ,"Well finally got my monitor ill be taking one star off this not because the monitor itself, the monitor is awesome I haven’t hooked it up yet for gaming im still at work as im writing this. Im taking a star off because of the Choice of delivery services, USPS is the worse in the states i order this on the 11th the seller was nice enough to put it as a 2 day shipping and it took USPS 7 days to complete delivery (mind blown) but that probably just me being impatient. But other then that i love the fact it came to me safe and not broken. Cant wait to play in 165hz finally.Update:So this monitor was worth it over all clear pictures not one messed up or dead pixel i can find and really easy to set up and coming from a 60hz monitor man oh man can i see frames per second on 165hz. this was a awesome buy for my gaming set up could not be more happy, aim training and playing cod have been much easier for my eyes now that i have this monitor. Once they have more on the market i will be buying two more as it feels weird that i have one 165hz and two 60hz on the side but hey gotta do wat you gotta do. Have a blessed day who ever reads this.P.s i took a star bc of USPS and there sucky attempt to deliver my package witch was this monitor, now i giving it back just bc i love this monitor so thank you seller.",Only time can tell And time told me to tell you to buy this.,"Reviewed in the United States on November 18, 2022",True,5.0
B09P7ZK4CJ,i would recommend good for when your on a budget,love it so far,"Reviewed in the United States on March 6, 2023",True,5.0
B09P7ZK4CJ,Calidad de colores y claridad de letras pequeñas.  buena resolución.,Colores correctos y buen tamaño de pantalla,"Reviewed in the United States on March 6, 2023",True,5.0
B09P7ZK4CJ,"Like the headline says, good monitor but one of the pixels on the screen died within the first month. Other than that it's a decent all-around monitor.",Good monitor but one of the pixels on the screen died within the first month.,"Reviewed in the United States on January 18, 2023",True,4.0
B09P7ZK4CJ,"Simple set up, simple plug in and amazing graphics, she loves to play halo on it!",Amazing.,"Reviewed in the United States on February 28, 2023",True,5.0
B09P7ZK4CJ,"I love these monitors, all 3 are set to 1440 @ 144hz refresh rate. It's awesome, smooth and the image quality is top notch. Highly recommended, I bought 3 so haha.",LOVE THEM!!,"Reviewed in the United States on February 21, 2023",True,5.0
B09P7ZK4CJ,Great monitor highly recommend you buy while on sale,Love The Monitor Just Wish Speakers Worked,"Reviewed in the United States on March 4, 2023",True,5.0
B09P7ZK4CJ,"I purchased this monitor for the purpose of checking out a VA LCD, 1800  curved display panel. This is the first time I have used this type of monitor. I am very satisfied with the picture quality. This monitor is excellent for watching movies and good enough for office work even though it is only has 1080 resolution. I find that the 27 Inch curved panel is less of a strain on your vision than a flat panel.  I am not aware of any distortion due to the curve. This monitor is well suited to general purpose use. The only complaint I have about the monitor I received is that at the time I ordered the monitor, the specification described it featured HDMI and DisplayPort. However, the item I received had HDMI and VGA. If I had seen the VGA specification I probably would NOT have ordered this monitor. I noticed that, as of today, the posted specification does show HDMI / VGA but at a discounted price, which is still a good value. Anyway, I am still happy with just using HDMI since I do not plan to use it much for Gaming, which really does need the DisplayPort video for best operation. Update to my Review: The Seller has provided me with a REFUND which will take my payment down to the discounted price. The Seller apologized for my inconvenience. So, 5 stars to the Seller.",Good value with one limitation,"Reviewed in the United States on August 19, 2022",True,4.0
B09P7ZK4CJ,,Great budget monitor!,"Reviewed in the United States on March 12, 2023",True,5.0
B09P7ZK4CJ,You won’t be upset by your choice.,Great budget monitor.,"Reviewed in the United States on February 1, 2023",True,4.0
B09P7ZK4CJ,"Got this screen becaues,it was on sale,and i dont regret,the thing i do regert is throwing away a brand new hdmi cable the one that came in the box to be excat. i forgot to turn off the screen the third day i got the screen didnt think much of it till i tried to turn on my pc the hdmi gave out im guessing no biggy i just switch the old one i was planning to used but after a while i did notice that for some reason the screen now on boot up have a like fan reving up sound that it did not make becuease its noticeable till its adjustes but i digress at the end of the day a very good looking screen.","Its an amazing screen, But..","Reviewed in the United States on November 6, 2022",True,4.0
B09P7ZK4CJ,this monitor is very nice!,great color,"Reviewed in the United States on January 31, 2023",True,4.0
B09P7ZK4CJ,I've had a few top of the line gaming monitors over the years. These monitors are awesome especially for the price. Definitely gonna buy there 27in 1440p monitor next.,Crua 24in,"Reviewed in the United States on February 17, 2023",True,5.0
B09P7ZK4CJ,"Go buy a better display port cables, I switched it for one I have laying around from a benQ monitor and now it's at 1080p 165hz",How to fix when the display is not 1080P,"Reviewed in the United States on January 11, 2023",True,4.0
B09P7ZK4CJ,I bought 2 for a dual monitor setup with a Mac laptop. It’s great! Unfortunately one is slightly taller than the other lol. But they look fantastic. Absolutely great for the price.,I bought 2,"Reviewed in the United States on February 13, 2023",True,5.0
B09P7ZK4CJ,"Work good for simple tasks, not too expensive have a Xbox and my work computer hooked up! Use it 10-12 hrs a day in a commercial environment, have had for 2 months so far so good! Looks good and has done every task I’ve thrown at them, not the best if your going to be strictly gaming monitors don’t have 4k and graphics are mediocre. Overall I am extremely happy with these monitors will update this review after 6 months!",Good monitors make me money!,"Reviewed in the United States on January 25, 2023",True,5.0
B09P7ZK4CJ,"Super deal for a 165 hertz monitor, picture is clear, color is on point and super affordable for budget gamers. I would have given 5 stars across the board but I just noticed it has a dead pixel in the middle of the screen which kind of sucks... otherwise everything is great.***I'm just an idiot, I had something on my screen and when I cleaned it off the green dot went away, so no dead pixels, 5 stars!",Great cheap monitor,"Reviewed in the United States on January 21, 2023",True,5.0
B09P7ZK4CJ,"I was pleasantly surprised by how nice this monitor is. I just bought a gaming PC and wanted to get a larger monitor (the smaller one Ive used for work didn’t have the best picture) but I didn’t have the money to get the type of higher end monitor I wanted. Decided to give this brand a try as I was looking for a curved monitor that was more budget friendly.The picture is solid, and I like that I didn’t have to do a lot of adjustments out of the box to make the picture work for me (and not destroy my retinas, lower brightness is my friend).I don’t really know how to describe it in technical terms, but my only negative that I can think of is to me this monitor isn’t as “vibrant” as I’d like. Compared to my TV, the screen is a little dull? It’s very hard to describe, because I do think the image quality is quite good (very impressed with it on the games I play, and it’s perfect for work), but I think it’s maybe the backlighting that’s not as bold as I’d like it to be? I do not think it detracts from the performance of the monitor, it just doesn’t pop as much as I’d like.I’m very happy with this monitor, took a gamble on a brand I was not familiar with and I’m quite impressed. I’ll recommend it to others looking for a great performing budget monitor.",Monitor is great for gaming and work,"Reviewed in the United States on November 6, 2022",True,5.0
B09P7ZK4CJ,Great monitor,Great monitor,"Reviewed in the United States on March 6, 2023",True,5.0
B09P7ZK4CJ,"Very pleased with the set I bought. The screen quality seems really nice and the monitors are very light weight. Just two minor complaints 1) the setting/power buttons are on the back so it’s a little hard to get to… 2) the power cord is pretty delicate and the plug is blocky. If you have two, you can’t plug both of the power cords next to eachother on a power strip. They won’t fit.Overall, I love the monitors themselves. They seem great quality for the price. Just the cord and setting/power buttons are a little inconvenient",Great price for a home office,"Reviewed in the United States on November 18, 2022",True,4.0
B09P7ZK4CJ,It’s 100% best first monitor I’ve gotten mySelf,Get it,"Reviewed in the United States on February 28, 2023",True,5.0
B09P7ZK4CJ,The speed it has is phenomenal. Never had such smooth gameplay at 165hz. It even came with dp or hdmi connection. To get the full effect you’ll want to use dp. I’m throughly impressed with how helpful it is gameplay wise.,Super clean and the best monitor I’ve owned,"Reviewed in the United States on February 2, 2023",True,5.0
B09P7ZK4CJ,It's a good monitor for work use or gaming. All around good monitor,Gaming Monitor,"Reviewed in the United States on February 21, 2023",True,5.0
B09P7ZK4CJ,"I bought two of their monitors the FHD and QHD 27"" screens. I am impressed. For the price point I'm not sure you can really do any better for a new monitor. They do exactly what I need. They're light weight, slim bezel (the QHD has a smaller bezel) and perfect for my dual monitor mount. I had some issues getting 165hz out of the FHD monitor using the Display Port and customer support has been amazingly responsive and helpful. It more than made up for the issue.",Amazing monitors for the price,"Reviewed in the United States on January 14, 2023",True,5.0
B09P7ZK4CJ,"Was a little worried after reading the negatives left.The monitor works great, perfect picture, perfect color. And very easy to set up.We are using the monitor cable not the HDMI cable.Refresh rate seems good, games display perfectly.",Works great,"Reviewed in the United States on December 26, 2022",True,4.0
B09P7ZK4CJ,graphics could be better overall get what you paid for and I like it looks good with my setup,Fps 120,"Reviewed in the United States on January 10, 2023",True,4.0
B09P7ZK4CJ,Love the curve gives the greatest color that pops from the tv,Tv,"Reviewed in the United States on February 20, 2023",True,5.0
B09P7ZK4CJ,This fit my needs perfectly for 1080p gaming and general desktop use.,Great for 1080p gaming,"Reviewed in the United States on February 22, 2023",True,5.0
B09P7ZK4CJ,Monitor was for my son and it seems to be a hit so far. He is enjoying it and seems to be a good value.,Nice monitor for the price!,"Reviewed in the United States on December 30, 2022",True,4.0
B09P7ZK4CJ,Picture quality feels like somthings missing bit for the price and size of the screen I'm in no way disappointed.,Worth it.,"Reviewed in the United States on January 2, 2023",True,4.0
B09P7ZK4CJ,better than expected!,excellent value,"Reviewed in the United States on February 20, 2023",True,5.0
B09P7ZK4CJ,Out of all the budget monitors I have gotten this has to be the best deal you can get I wasn’t expecting much but damn I’m impressed,Best budget monitor,"Reviewed in the United States on February 4, 2023",True,5.0
B09P7ZK4CJ,Both screens are awesome. For some reason one screen is taller than the other. Even on the stand they provide it was taller than the other one. I bought a dual screen stand and still same problem. Still good quality just my only complaint.,Not bad,"Reviewed in the United States on November 27, 2022",True,4.0
B09P7ZK4CJ,I bought this monitor for work so I can have dual monitors. This monitor was affordable and is perfect for what I want it to do! Would recommend again!,Does what I need it to.,"Reviewed in the United States on January 30, 2023",True,5.0
