asin,text,title,location_and_date,verified,rating
B09RB9Z4Z2,"For me MSI are the kings of gaming laptops in my experience. They never fail to me, not even in monitors. Their products are so smooth and are the best of the best. If you want quality, MSI is the choice for you.e",MSI is the King,"Reviewed in the United States 🇺🇸 on March 31, 2023",False,5.0
B09RB9Z4Z2,"I never get 240FPS with max graphic settings, only about 180FPS when plug in with the super bulky adaptor, when running on battery, automatically drop to less than 60FPS to save power, but the battery can't last more than 90 mins during gaming. One more thing, after I did Windows update the colours are washed out!! This is a known issue..can only be solve by switching to power hungry discret graphic.",Superb OLED scree,"Reviewed in the United States 🇺🇸 on September 13, 2022",False,4.0
B09RB9Z4Z2,"This is the most honest review of this product you will find. I bought this in August via another channel. Short version is its been back to MSI twice, the problems persist and I have spent countless hours trying to solve them.As a qualifier - I was upgrading from a MSI GE66SFS I bought in 2022 that has worked perfectly since day one. I have gone back to that model. MSI's customer support has been very good and I am reviewing just this product. I was able to identify 2 problems that were deal breakers for me:1. I was unable to ever get wireless headphones to work in any game without static to the point it was unusable. I would end up having to plug into the 3.5mm jack with my Arctis Pro Wireless. I bought both Nova Pro Wireless and Razer Blackshark Pro Wireless with the same results. Bluetooth also had the same results. This was true with the dongle directly connected directly to the laptop. I removed the laptop and tested at other locations to rule out outside RF interference. Seems like a hardware issue. Outside of games it was fine.2. I work from home as an IT professional and Cybersecurity Expert. I use a KVM. This model ships with a Steelseries keyboard. Using any KVM (I tested 4 different models all purchased new with the same results) causes the usb to completely fail. My keyboard is a Steelseries Apex Pro TKL. I used a Razer Basilisk mouse and the afore mentioned headphones. Again, outside of games was fine. Connecting the KVM and just the keyboard causes a failure.What I would say is its specific to this model. My older GE66 has none of these issues. It worked fine with my KVM with audio passing through it in the exact same setup in the exact same environment. I could literally plug this one in to the same setup and have the issues described, swap for the GE66 and have no issues at all. I thought maybe it was related to win 11 (The GE66 has win 10). I rolled it back to Win 10, installed the drivers and had the exact same issues.For MSIs part, they serviced it twice, replacing the motherboard the second time. The issues persisted. The first time they were responsive, the second not as much until I got a good tech who believed me. Overall I would buy another MSI based on their service and my GE66 experience, and this model is amazing if you don't plan on using wireless or a KVM. The OLED screen is amazing and I really wanted to like it. I would recommend sticking with a new GE66 (or GP66) over this if you want MSI.Maybe it's just mine. Not everyone will use it in the way I do. For me it was a desktop replacement I could grab and go when needed. Just sharing my experience after 4 months and having it at MSI more than here.",I wouldn't recommend after many hours with this model.,"Reviewed in the United States 🇺🇸 on December 28, 2022",False,2.0
B09RB9Z4Z2,The product is priced over what it is. Wait for 40 series laptops and the addition of more OLED gaming laptops and monitors. This laptop should be on the “value” side of things because the quality and performance is basic. 2000$ should be reserved for higher quality builds with less problems.,Bad value,"Reviewed in the United States 🇺🇸 on January 6, 2023",False,1.0
B09RB9Z4Z2,"A pesar de tener un precio un poco mayor al que me esperaba es un excelente equipo, llevo casi un mes usando esta laptop y la verdad es que me ha encantado. Corre perfectamente cualquier juego que le he instalado (resident evil 2 remake, resident evil 3 remake y resident evil village) igualmente me sirve para el trabajo, hyper-v funciona perfectamente lo que para instalarlo hay que hacer upgrade al Sistema Operativo.",EXCELENTE PRODUCTO,"Reviewed in the United States 🇺🇸 on April 23, 2022",True,5.0
B09RB9Z4Z2,"I must not have realized it, but it only has 1TB of storage. Since it was  $3800+, I think I got it confused with the other version that has 2-1TB drives. Kind of feel like I didn’t get what I paid for. Beyond that, it’s extremely fast and the 4K video is amazing!","Definitely top of the line, but lacking storage.","Reviewed in the United States 🇺🇸 on March 19, 2022",True,5.0
B09RB9Z4Z2,Too much price than Alienware more than 500 dollars and less performance and cooling issue,Too much price than Alienware and less performance,"Reviewed in the United States 🇺🇸 on February 20, 2022",False,1.0
B09RB9Z4Z2,"Great laptop with amazing OLED display, very powerful and good looking","Great laptop with amazing OLED display, very powerful and good looking","Reviewed in the United States 🇺🇸 on January 29, 2023",True,5.0
B09RB9Z4Z2,"First off, the GE66 doesn’t currently have another competitors’ laptop in it’s class. For example, the new Alienware 15 inch X15 R2 is a 12900h 3080ti 140 watt TDP. The 12th Gen GE66 GPU is a 150 watts. This laptop boasts old school cooling tech, but MSI has perfected this technology. This laptop is not overpriced, considering that no similar models exist. It’s powerful and created by a solid gaming laptop company. If you want thin and light, look elsewhere, but if you’re looking to crush games, this is the machine. Mobile AAA gaming ain’t cheap my friends!",Best in Class,"Reviewed in the United States 🇺🇸 on February 27, 2022",False,5.0
B09RB9Z4Z2,"First off, the GE66 doesn’t currently have another competitors’ laptop in it’s class. For example, the new Alienware 15 inch X15 R2 is a 12900h 3080ti 140 watt TDP. The 12th Gen GE66 GPU is a 150 watts. This laptop boasts old school cooling tech, but MSI has perfected this technology. This laptop is not overpriced, considering that no similar models exist. It’s powerful and created by a solid gaming laptop company. If you want thin and light, look elsewhere, but if you’re looking to crush games, this is the machine. Mobile AAA gaming ain’t cheap my friends!",Best in Class,"Reviewed in the United States on February 27, 2022",False,5.0
B09RB9Z4Z2,"First off, the GE66 doesn’t currently have another competitors’ laptop in it’s class. For example, the new Alienware 15 inch X15 R2 is a 12900h 3080ti 140 watt TDP. The 12th Gen GE66 GPU is a 150 watts. This laptop boasts old school cooling tech, but MSI has perfected this technology. This laptop is not overpriced, considering that no similar models exist. It’s powerful and created by a solid gaming laptop company. If you want thin and light, look elsewhere, but if you’re looking to crush games, this is the machine. Mobile AAA gaming ain’t cheap my friends!",Best in Class,"Reviewed in the United States 🇺🇸 on February 27, 2022",False,5.0
B09RB9Z4Z2,"First off, the GE66 doesn’t currently have another competitors’ laptop in it’s class. For example, the new Alienware 15 inch X15 R2 is a 12900h 3080ti 140 watt TDP. The 12th Gen GE66 GPU is a 150 watts. This laptop boasts old school cooling tech, but MSI has perfected this technology. This laptop is not overpriced, considering that no similar models exist. It’s powerful and created by a solid gaming laptop company. If you want thin and light, look elsewhere, but if you’re looking to crush games, this is the machine. Mobile AAA gaming ain’t cheap my friends!",Best in Class,"Reviewed in the United States 🇺🇸 on February 27, 2022",False,5.0
